url	topic_name	topic	probability	main_topic
http://twitter.com/i/web/status/1578323813363634177	heart_heavy_deserve	176	2.0	-1
http://twitter.com/i/web/status/1578323813363634177	hardest_feel_strong	295	2.0	-1
http://twitter.com/i/web/status/1578324252742262785	year_old_years	162	22.0	162
http://twitter.com/i/web/status/1578324252670951424	haaland_guy_ad	405	3.0	405
http://twitter.com/i/web/status/1578324257859411974	hello_thesecondstep_chaptertwo	59	100.0	59
http://twitter.com/i/web/status/1578325445002506241	seokjin_chris_youngji	138	4.0	138
http://twitter.com/i/web/status/1578325611897946114	true_truly_correct	322	100.0	322
http://twitter.com/i/web/status/1578327852809740308	tuna_super_abyss	306	100.0	306
http://twitter.com/i/web/status/1578327938596233221	god_oh_opening	438	100.0	438
http://twitter.com/i/web/status/1578328449013252097	hair_relaxer_blonde	38	5.0	38
http://twitter.com/i/web/status/1578328759530184704	play_sweetest_tho	318	100.0	318
http://twitter.com/i/web/status/1578328882901446656	taehyung_kim_suit	50	1.0	50
http://twitter.com/i/web/status/1578329072471486464	jin_weverse_rj	74	1.0	-1
http://twitter.com/i/web/status/1578329072471486464	concert_jin_enlistment	385	1.0	-1
http://twitter.com/i/web/status/1578329072471486464	seokjin_army_armys	454	1.0	-1
http://twitter.com/i/web/status/1578329540727689216	seokjin_chris_youngji	138	5.0	-1
http://twitter.com/i/web/status/1578329646067695616	oughta_yess_goes	254	2.0	-1
http://twitter.com/i/web/status/1578329756352643072	jungkook_jung_omg	3	6.0	3
http://twitter.com/i/web/status/1578330017716613121	chicken_cheese_meal	4	5.0	4
http://twitter.com/i/web/status/1578330360773251074	hunter_biden_blackrock	329	100.0	329
http://twitter.com/i/web/status/1578330853674930177	stealthing_silent_rape	194	100.0	194
http://twitter.com/i/web/status/1578330903905902592	song_album_goodbye	36	5.0	36
http://twitter.com/i/web/status/1578330933584834560	jin_weverse_rj	74	30.0	74
http://twitter.com/i/web/status/1578331616816271361	jeon_jungkook_jeonghan	230	2.0	230
http://twitter.com/i/web/status/1578331802351058947	walker_herschel_warnock	40	19.0	40
http://twitter.com/i/web/status/1578332777623474178	lie_liar_truth	277	11.0	277
http://twitter.com/i/web/status/1578333688995008512	lmao_he_lmaoo	238	2.0	-1
http://twitter.com/i/web/status/1578333700613623808	disappear_focus_months	410	4.0	410
http://twitter.com/i/web/status/1578335899146129409	dog_dogs_puppy	37	9.0	37
http://twitter.com/i/web/status/1578336454601678848	ukraine_russia_russian	1	40.0	1
http://twitter.com/i/web/status/1578337007050190848	seokjin_chris_youngji	138	3.0	138
http://twitter.com/i/web/status/1578337084540342273	men_ngga_thier	161	9.0	161
http://twitter.com/i/web/status/1578337232888688641	jungkook_jung_omg	3	100.0	3
http://twitter.com/i/web/status/1578338155685900291	pelosi_paul_nancy	2	2.0	2
http://twitter.com/i/web/status/1578339120208023552	trauma_childhood_parents	125	100.0	125
http://twitter.com/i/web/status/1578339208204541952	need_sent_dont	189	2.0	189
http://twitter.com/i/web/status/1578339231046324224	chicken_cheese_meal	4	2.0	4
http://twitter.com/i/web/status/1578339406426931200	manila_bethesun_seventeen	7	8.0	7
http://twitter.com/i/web/status/1578339462681362433	manila_bethesun_seventeen	7	4.0	7
http://twitter.com/i/web/status/1578341487641006081	chamsims_straykids_champion	185	100.0	185
http://twitter.com/i/web/status/1578341889082019840	chamsims_straykids_champion	185	57.0	185
http://twitter.com/i/web/status/1578342666588540933	chamsims_straykids_champion	185	100.0	185
http://twitter.com/i/web/status/1578343134324473856	illegal_websites_gdrive	323	100.0	323
http://twitter.com/i/web/status/1578345771224641541	chamsims_straykids_champion	185	1.0	-1
http://twitter.com/i/web/status/1578345771224641541	mcountdown_votes_straykids	422	1.0	-1
http://twitter.com/i/web/status/1578345959230038016	jimin_ramyeon_park	26	3.0	26
http://twitter.com/i/web/status/1578346258900561920	jimin_ramyeon_park	26	3.0	26
http://twitter.com/i/web/status/1578346609192337408	chamsims_straykids_champion	185	70.0	185
http://twitter.com/i/web/status/1578346954446475265	manila_bethesun_seventeen	7	3.0	7
http://twitter.com/i/web/status/1578347222013706241	monday_weeknd_day	15	3.0	15
http://twitter.com/i/web/status/1578347405342539776	russell_wilson_nfl	104	4.0	104
http://twitter.com/i/web/status/1578347556962152448	trauma_childhood_parents	125	2.0	125
http://twitter.com/i/web/status/1578347854313451521	chicken_cheese_meal	4	6.0	4
http://twitter.com/i/web/status/1578348976759132163	hours_follow_rt	34	14.0	34
http://twitter.com/i/web/status/1578349130799194118	hello_thesecondstep_chaptertwo	59	5.0	59
http://twitter.com/i/web/status/1578349531766276097	mcountdown_votes_straykids	422	4.0	422
http://twitter.com/i/web/status/1578349549050949632	evin_prisoners_prison	316	100.0	316
http://twitter.com/i/web/status/1578349652487065600	lana_rey_snow	267	10.0	267
http://twitter.com/i/web/status/1578350198551564290	mcountdown_votes_straykids	422	100.0	422
http://twitter.com/i/web/status/1578350426793312256	security_social_medicare	119	1.0	-1
http://twitter.com/i/web/status/1578350612659720193	ji_visit_yatra	62	26.0	62
http://twitter.com/i/web/status/1578350653289558016	chamsims_straykids_champion	185	100.0	185
http://twitter.com/i/web/status/1578350686802173952	venti_nahida_zhongli	305	100.0	305
http://twitter.com/i/web/status/1578350965660360705	abortion_roe_wade	24	6.0	24
http://twitter.com/i/web/status/1578351002075336704	chamsims_straykids_champion	185	59.0	185
http://twitter.com/i/web/status/1578351086423113728	chamsims_straykids_champion	185	28.0	185
http://twitter.com/i/web/status/1578351124067020800	chamsims_straykids_champion	185	100.0	185
http://twitter.com/i/web/status/1578351250420088832	trump_documents_donald	44	3.0	-1
http://twitter.com/i/web/status/1578351768450519040	chamsims_straykids_champion	185	71.0	185
http://twitter.com/i/web/status/1578351995458445312	pictures_images_profile	101	1.0	-1
http://twitter.com/i/web/status/1578352165063577600	family_savages_ancestors	289	4.0	289
http://twitter.com/i/web/status/1578352438033235968	highway_road_figurines	428	3.0	-1
http://twitter.com/i/web/status/1578352726802825217	simon_tag_says	274	24.0	274
http://twitter.com/i/web/status/1578352874202943488	jimin_ramyeon_park	26	100.0	26
http://twitter.com/i/web/status/1578353121218408451	chamsims_straykids_champion	185	29.0	185
http://twitter.com/i/web/status/1578353380363501568	mario_pratt_chris	250	100.0	250
http://twitter.com/i/web/status/1578354093051244544	chamsims_straykids_champion	185	32.0	185
http://twitter.com/i/web/status/1578354169894686720	chamsims_straykids_champion	185	100.0	185
http://twitter.com/i/web/status/1578354483910017024	thoughts_thinking_crazy	57	3.0	57
http://twitter.com/i/web/status/1578354650029309952	energy_busy_sometimes	260	3.0	260
http://twitter.com/i/web/status/1578354688189075456	chamsims_straykids_champion	185	14.0	185
http://twitter.com/i/web/status/1578355431231016961	ai_art_artists	153	4.0	153
http://twitter.com/i/web/status/1578355443306749954	deficit_trillion_economy	115	2.0	-1
http://twitter.com/i/web/status/1578355443306749954	security_social_medicare	119	2.0	-1
http://twitter.com/i/web/status/1578355443306749954	oil_profits_prices	180	2.0	-1
http://twitter.com/i/web/status/1578355488038989825	pray_god_allah	12	4.0	12
http://twitter.com/i/web/status/1578355580917325824	chamsims_straykids_champion	185	78.0	185
http://twitter.com/i/web/status/1578356492972937216	chamsims_straykids_champion	185	61.0	185
http://twitter.com/i/web/status/1578356808242335746	mcountdown_votes_straykids	422	3.0	-1
http://twitter.com/i/web/status/1578357681857130496	chamsims_straykids_champion	185	25.0	185
http://twitter.com/i/web/status/1578358357009739777	nigeria_nigerians_obi	28	100.0	28
http://twitter.com/i/web/status/1578360390442160128	chamsims_straykids_champion	185	30.0	185
http://twitter.com/i/web/status/1578360547753439232	marijuana_possession_possessing	219	100.0	219
http://twitter.com/i/web/status/1578360568225812480	chamsims_straykids_champion	185	100.0	185
http://twitter.com/i/web/status/1578361018778279937	funny_humor_jokes	143	100.0	143
http://twitter.com/i/web/status/1578361656391872513	trans_queer_gay	110	17.0	110
http://twitter.com/i/web/status/1578362635392667649	lil_rap_baby	86	2.0	86
http://twitter.com/i/web/status/1578363089652953089	chamsims_straykids_champion	185	100.0	185
http://twitter.com/i/web/status/1578364585228533760	anime_manga_novels	165	8.0	165
http://twitter.com/i/web/status/1578364742074535936	manufacturing_solar_energy	152	3.0	-1
http://twitter.com/i/web/status/1578365969717956609	jungkook_jung_omg	3	2.0	3
http://twitter.com/i/web/status/1578366047727386624	pray_god_allah	12	7.0	12
http://twitter.com/i/web/status/1578367077609803776	deficit_trillion_economy	115	2.0	-1
http://twitter.com/i/web/status/1578367380912099329	chamsims_straykids_champion	185	4.0	185
http://twitter.com/i/web/status/1578369207019835392	halloween_mundane_party	23	11.0	23
http://twitter.com/i/web/status/1578369560020779008	youth_kihyun_leechaeyeon	251	100.0	251
http://twitter.com/i/web/status/1578369563946885121	manila_bethesun_seventeen	7	5.0	7
http://twitter.com/i/web/status/1578369566518181888	spotify_playlist_wrapped	199	6.0	199
http://twitter.com/i/web/status/1578369634981609477	pokemon_pokemonscarletviolet_pokmon	129	3.0	129
http://twitter.com/i/web/status/1578369637426905088	pokemon_pokemonscarletviolet_pokmon	129	2.0	129
http://twitter.com/i/web/status/1578370753837219840	elon_musk_twitter	10	9.0	10
http://twitter.com/i/web/status/1578370835509039104	spotify_playlist_wrapped	199	11.0	199
http://twitter.com/i/web/status/1578371043999113218	paypal_fees_misinformation	148	2.0	148
http://twitter.com/i/web/status/1578371307716358144	dance_dancing_break	229	1.0	-1
http://twitter.com/i/web/status/1578371324837142530	video_seen_videos	56	1.0	-1
http://twitter.com/i/web/status/1578371324837142530	ending_end_inart	386	1.0	-1
http://twitter.com/i/web/status/1578372117363851265	spotify_playlist_wrapped	199	100.0	199
http://twitter.com/i/web/status/1578373159568703488	chicken_cheese_meal	4	2.0	4
http://twitter.com/i/web/status/1578373348584980482	spotify_playlist_wrapped	199	7.0	199
http://twitter.com/i/web/status/1578374262506672129	chamsims_straykids_champion	185	100.0	185
http://twitter.com/i/web/status/1578374484121518081	jungkook_jung_omg	3	2.0	3
http://twitter.com/i/web/status/1578374669883019264	visuals_psychology_powerful	441	2.0	441
http://twitter.com/i/web/status/1578375521649295365	ronaldo_cristiano_goals	6	100.0	6
http://twitter.com/i/web/status/1578376952586547202	trust_beeen_fwm	264	1.0	264
http://twitter.com/i/web/status/1578377472516595712	books_book_expensive	233	100.0	233
http://twitter.com/i/web/status/1578377967670992897	oughta_yess_goes	254	1.0	-1
http://twitter.com/i/web/status/1578378205504983042	manufacturing_solar_energy	152	2.0	152
http://twitter.com/i/web/status/1578378205504983042	oil_profits_prices	180	2.0	152
http://twitter.com/i/web/status/1578379792260308993	genshinimpact_dottore_genshinimapct	244	1.0	-1
http://twitter.com/i/web/status/1578379846627069953	poole_draymond_nba	63	8.0	63
http://twitter.com/i/web/status/1578380923933859840	tired_im_stressed	196	14.0	196
http://twitter.com/i/web/status/1578381117844992000	chamsims_straykids_champion	185	100.0	185
http://twitter.com/i/web/status/1578381154511618051	spotify_soloist_streams	107	7.0	107
http://twitter.com/i/web/status/1578381587057504258	covid_vaccine_pfizer	0	23.0	0
http://twitter.com/i/web/status/1578382192014725120	poole_draymond_nba	63	100.0	63
http://twitter.com/i/web/status/1578382434726395906	overwatch_blizzard_mains	149	3.0	149
http://twitter.com/i/web/status/1578383071413403652	poole_draymond_nba	63	100.0	63
http://twitter.com/i/web/status/1578384193637285888	jungkook_jung_omg	3	3.0	3
http://twitter.com/i/web/status/1578384201413541888	lucy_edgerunners_cyberpunkedgerunners	166	100.0	166
http://twitter.com/i/web/status/1578384447514157057	king_nine_fleabag	200	1.0	-1
http://twitter.com/i/web/status/1578384660803063818	pray_god_allah	12	100.0	12
http://twitter.com/i/web/status/1578384937455009798	manila_bethesun_seventeen	7	4.0	7
http://twitter.com/i/web/status/1578384935261331461	comeback_heaven_civilization	280	1.0	-1
http://twitter.com/i/web/status/1578385016152883200	turnaround_lifestyle_success	449	3.0	-1
http://twitter.com/i/web/status/1578386305800699907	ugly_pretty_uglier	467	2.0	-1
http://twitter.com/i/web/status/1578386538802692100	hunter_biden_blackrock	329	100.0	329
http://twitter.com/i/web/status/1578386597124472839	poole_draymond_nba	63	8.0	63
http://twitter.com/i/web/status/1578386623368249353	trust_beeen_fwm	264	2.0	-1
http://twitter.com/i/web/status/1578386858941333505	disappear_focus_months	410	2.0	-1
http://twitter.com/i/web/status/1578387647956889601	nct_baddies_dream	98	6.0	98
http://twitter.com/i/web/status/1578388157543874560	rent_airbnb_landlords	268	18.0	268
http://twitter.com/i/web/status/1578388763511644160	abortion_roe_wade	24	28.0	24
http://twitter.com/i/web/status/1578388888933974023	remember_remembers_memory	232	100.0	232
http://twitter.com/i/web/status/1578388900262846464	hunter_biden_blackrock	329	8.0	329
http://twitter.com/i/web/status/1578388899461734400	poole_draymond_nba	63	6.0	63
http://twitter.com/i/web/status/1578388927399940096	pray_god_allah	12	20.0	12
http://twitter.com/i/web/status/1578389131301949442	poole_draymond_nba	63	14.0	63
http://twitter.com/i/web/status/1578390087921938432	rest_meeeeeeeeeeeee_life	423	2.0	-1
http://twitter.com/i/web/status/1578390219421675520	monday_weeknd_day	15	2.0	15
http://twitter.com/i/web/status/1578390764165513216	poole_draymond_nba	63	5.0	63
http://twitter.com/i/web/status/1578391107926368260	kidding_joking_serious	381	100.0	381
http://twitter.com/i/web/status/1578391458763227137	poole_draymond_nba	63	100.0	63
http://twitter.com/i/web/status/1578391946883727364	poole_draymond_nba	63	2.0	63
http://twitter.com/i/web/status/1578392064630427648	walker_herschel_warnock	40	38.0	40
http://twitter.com/i/web/status/1578392775367819264	dance_dancing_break	229	100.0	229
http://twitter.com/i/web/status/1578393240000237569	missing_name_monique	425	100.0	425
http://twitter.com/i/web/status/1578394203859689472	nika_her_shakarami	146	4.0	-1
http://twitter.com/i/web/status/1578394224390815751	poole_draymond_nba	63	5.0	63
http://twitter.com/i/web/status/1578394806534868992	chamsims_straykids_champion	185	10.0	185
http://twitter.com/i/web/status/1578396398659153925	genshinimpact_dottore_genshinimapct	244	24.0	244
http://twitter.com/i/web/status/1578397658611388417	police_teen_cop	27	100.0	27
http://twitter.com/i/web/status/1578397696888635398	art_artwork_zinn	368	13.0	368
http://twitter.com/i/web/status/1578398047855427591	crying_tears_cry	20	100.0	20
http://twitter.com/i/web/status/1578398203443122177	poole_draymond_nba	63	7.0	63
http://twitter.com/i/web/status/1578398211873460224	sleep_wake_bed	16	6.0	16
http://twitter.com/i/web/status/1578398342870028289	jayb_cdnza_jay	95	100.0	95
http://twitter.com/i/web/status/1578398494288642052	police_teen_cop	27	100.0	27
http://twitter.com/i/web/status/1578398765551173633	jeon_jungkook_jeonghan	230	28.0	230
http://twitter.com/i/web/status/1578399162051207175	poole_draymond_nba	63	4.0	63
http://twitter.com/i/web/status/1578399201154564097	poole_draymond_nba	63	20.0	63
http://twitter.com/i/web/status/1578399246423728128	men_ngga_thier	161	3.0	-1
http://twitter.com/i/web/status/1578399349154885634	chamsims_straykids_champion	185	100.0	185
http://twitter.com/i/web/status/1578399392738017283	books_book_expensive	233	2.0	233
http://twitter.com/i/web/status/1578399428322496515	nato_sanctions_starve	448	6.0	-1
http://twitter.com/i/web/status/1578399757847838720	bts_run_fool	19	1.0	-1
http://twitter.com/i/web/status/1578399767683555329	birthday_happy_prabhas	11	1.0	11
http://twitter.com/i/web/status/1578399768883216385	midnight_sun_jo	314	100.0	314
http://twitter.com/i/web/status/1578399843562553347	mic_illella_hwasa	269	100.0	269
http://twitter.com/i/web/status/1578399948332093440	manila_bethesun_seventeen	7	6.0	7
http://twitter.com/i/web/status/1578400305238212608	chamsims_straykids_champion	185	34.0	185
